,A,B,C,D,E,F
1904,240.17880271990185,35.589452470823446,207.81423909310593,124.3496427212599,76.66752545490951,103.39658997718753
1905,244.2860258877019,35.81927008101287,204.117639384682,126.762916135499,74.85778944752455,101.76671683701808
1906,244.16492436548762,35.392186586314104,207.75699665818004,127.7012693382515,75.27304803732117,101.56320389242947
1907,244.87462776849193,35.54320731694041,208.3639315030214,128.517636445132,79.60043238103273,103.51246557921061
1908,248.49976863112823,35.62497834723357,205.76566160828494,131.30169117712896,78.84803775288468,102.36544857031444
1909,249.67733916227678,35.283511949520154,208.76513943325844,134.53554017799573,76.35696395285329,103.5166241387892
1910,252.72468808097707,34.09913690819092,219.7620786451745,132.29975457804287,77.49596824835422,101.62155690923905
1911,254.9946756849316,33.710024859776915,216.61128303919307,132.26207512614624,77.29427241984804,101.64560819007032
1912,263.63903480490166,33.065487845903334,225.93165853315818,136.65263863178396,75.27268801459003,98.75155652690933
1913,262.02376562479793,33.066562147719914,223.47592473022772,137.2773284229731,76.09488821291302,97.967668973434
1914,267.75887395911224,33.189614720191415,226.23800382467363,138.56733810004275,75.38010591065678,95.88890818814446
1915,262.45655160511035,33.781190978801526,227.2009979340374,136.9877169862335,75.16842537292582,99.07805754643994
1916,263.53233747744895,33.11940996547909,230.7997117578115,141.15395373919856,74.0939885156037,99.01247829211175
1917,263.1916216483052,34.03825290051209,227.53304826945632,141.54200843405664,76.42878991008347,102.14412178002523
1918,258.80295523396967,34.26778033754451,224.79772138559676,140.8926609604801,77.62374692650349,103.02836355392554
1919,255.31209219068325,34.678197880429614,212.3900639122425,137.45173592696005,79.7558068203508,102.83107848509523
1920,248.7621394068553,35.28945845807047,202.4575622052164,133.2759177913204,82.90570621451762,104.75280287590456
1921,253.69121153109657,35.294851555373555,203.53100312662008,135.01387322572185,82.78860641467344,105.55413322110057
1922,251.12276444251967,35.716226306249666,206.1153985032229,135.67261869317093,82.9744188086294,104.55671520473777
1923,240.37865799158232,36.19781563482457,199.922531805003,134.7668188203574,83.80759913026648,105.61284344367144
1924,239.22237034749915,36.00222000475606,202.87686724148867,134.41438460277436,84.64467887730767,106.89057758104717
1925,237.1007927969275,36.34494646218573,204.18513021836128,133.13003948906888,83.98555589191432,106.37746756220761
1926,236.14012634757074,36.153209267522286,206.23516278067893,133.70754060348813,82.26836592319829,103.83071251670044
1927,238.5700993739171,36.02684252801577,210.80925894786108,136.63566851263116,80.61825964494666,100.95640145471272
1928,237.36950709790685,36.36065505136511,214.53925927997273,135.67776704332405,81.44286680039087,102.90531418211091
1929,241.74777717167797,35.98039462166505,218.43820397184982,136.7518293162599,84.90822048390108,104.95630134449226
1930,238.55013123850472,35.078914244179416,221.38576704030717,135.12989180238694,83.98324286634433,105.28584754251031
1931,232.47010260686181,36.10131659081046,217.92567493227475,132.76605554482813,85.05876627305243,110.05164065756006
1932,230.0124118402319,36.851282754297515,218.73811027471737,130.02800030147222,84.96208467600073,110.89893622717915
1933,232.3354209424851,36.97015068344,221.6329072542597,133.3327690610848,86.59507660601943,111.83106062488957
1934,231.29274179545698,37.89650217617548,210.94790888944064,130.47151047672236,86.5603599666138,114.83023017329914
1935,236.6833758036049,36.961414941875894,213.7783452572541,131.73205752867662,84.84910947226206,112.67445034693071
1936,239.55228548251816,36.59085878361897,213.15871324551617,136.7164254462824,83.02634534524017,112.59997577523704
1937,243.56520164290293,35.828432735003055,209.5180223951767,134.65755505420367,83.07870650934144,111.8508022364217
1938,239.16635151789342,35.0054270901718,204.18976218516485,135.2035452823426,83.64720597869056,109.61611673523177
1939,242.2512932640998,34.77404382353448,203.6291182454115,135.30612792238242,84.07900565041163,109.36511609078275
1940,242.45054011648003,34.50397756109094,205.04985979614952,134.5556431669984,84.54648882128475,106.8592931426158
1941,248.34450082979754,34.91065164704802,199.59935794711336,136.03185603311897,86.66775175577753,109.54082999326577
1942,250.58842308222899,34.766104366541185,193.95270068905842,134.04889289042333,85.82663226025822,111.2279712762036
1943,247.28581633138228,34.76119103128571,202.05506485737254,135.51589513431125,86.794092497693,106.99765456105612
1944,244.95236979180618,35.34869999328712,196.57928899574534,136.58371286797913,88.09273347119165,105.34943645766404
1945,243.54799670671716,35.628831053815986,190.4636214986995,136.41470385403036,88.31052318634431,108.27953236198368
1946,237.65368360470936,35.96122812371148,186.06260592311327,132.45276955248698,93.6060184874839,111.96030401070958
1947,232.71648379264013,36.98492308873963,181.5578962576786,130.2814031575886,93.55374374018743,112.93812205478295
1948,234.76868226814855,36.46847071387197,185.1408616954208,131.92264989385546,90.99824682837807,110.14695588393133
1949,224.59645104477656,36.57824741688721,188.2611615940101,129.30692553249702,91.28397313649303,109.77778831206192
1950,224.02442308069453,36.417723652089514,186.284611798835,126.63046547203025,91.61898457461656,111.40937615043363
1951,219.56409921379557,35.0373818295262,189.15265603673862,126.04352753215056,91.79251270478048,105.43922953279589
1952,221.00380998306446,34.77204598821464,192.57013109030214,124.60447327809084,89.97378198874235,107.96376218455703
1953,226.23279213678836,34.11356560704982,200.0769124917407,124.73806017574356,91.09595863346549,108.60791241373605
1954,223.4251131256021,34.83427073717243,194.4310536231865,121.96835979391392,91.53361770739188,107.65984752208088
1955,222.89273549461194,34.94465665852394,192.5752726078839,118.72982488532473,92.75529278997566,104.7995579562379
1956,223.50635966913387,34.727397718706555,194.57357047894988,117.51998625066602,90.1307007394839,102.91820648418894
1957,227.2999705168354,35.0428355424856,202.18244824739838,113.85644472734855,89.69271086891447,101.10158484541203
1958,231.9492741838455,34.21070658199462,200.22300789234873,117.11349700085007,87.94501676637032,100.59838433573007
1959,234.68302578629357,34.20940564559485,204.43957951155903,117.14774095308542,87.55515050147935,102.94299813834871
1960,238.34583215329332,33.95029686005298,203.39146640828037,114.56588600270692,86.24478828968488,105.30366027940889
1961,239.80021434312698,34.13232359585041,200.03504914943576,115.39594038634363,88.14270111971493,107.86838167847517
1962,241.5421632839885,33.641963463037996,200.44177144202075,116.89975182265356,85.50712530142677,106.06030934630029
1963,247.711176401667,33.32435670550984,202.63789386728806,119.09335850403605,84.47604109536788,105.52692486131325
1964,248.20816166603655,34.040905203575456,199.93830068487134,117.7289056784112,82.96034678562751,106.31334242164823
1965,249.41718895811871,33.00195782497845,201.82327862311885,114.82946317198983,79.07370453025086,104.79462713633639
1966,247.8258050284346,33.38641323287341,204.21365369479196,115.84413447207362,80.77954297691554,106.23339053396434
1967,239.8873393452889,33.92192834822501,198.63564738538915,111.19642002257457,82.62393693827568,108.28040158608556
1968,241.04305772605508,34.25076593311944,201.77834119226185,113.39098175207174,81.42463378854792,108.21277507152163
1969,244.75942071560465,34.030375374418234,206.6475519791813,116.0041622418053,81.39970022734043,108.73107132867246
1970,239.97756800267916,34.32838272773353,199.85313145140415,115.2561506530913,83.12655024028169,111.69040113022572
1971,241.41031143806154,34.023743456855385,202.44479097908018,117.50812202556,82.90307931211615,110.79804485007723
1972,249.6811194806393,34.677288900343164,211.45901137025754,120.73920418777284,81.9704807534072,112.12597243445576
1973,243.9887450150541,34.74884877746774,208.91280675335523,120.28167764604274,85.11966091194026,110.54964348432802
1974,245.8540810738681,35.76263338133451,203.54928342470177,116.04712119973357,87.29225146654133,111.69332838636359
1975,240.87697752039628,35.863510832385344,198.9680229838511,116.09189832219356,86.980275768233,114.19302594899739
1976,239.54147221545074,35.53145841263976,194.7690965390912,118.67142895614961,85.46894043977727,112.80620717511611
1977,239.83794092615133,35.33221606401527,195.43127116217318,119.51509099067314,84.97250325067269,113.9798914390219
1978,237.73436632509703,35.30479494506864,194.4900557151073,121.19169618797554,84.2192462983447,113.76714061246207
1979,235.55540940149967,34.87072765412955,195.00431364469688,122.45068503979589,81.28427299951579,113.51019691537063
1980,233.7218437541887,35.58808777725315,194.4018865540247,123.71830546470561,82.34124253969955,114.96112237572092
1981,231.40494859257035,34.61185732455015,195.05163780901768,122.33845360107122,85.30450435969226,115.11336073680944
1982,231.3474643864631,34.828034164098604,201.4340033488002,120.89514936751418,85.84818004991912,115.9851808424943
1983,232.6774646419987,34.905228065843104,197.72439637929176,125.84962754528692,84.59765303025331,115.47731662113566
1984,233.9268293435597,34.173312214909785,198.25416681316665,126.05298138185279,85.82632631242934,115.15225253380257
1985,239.66382907133413,33.66787275336618,202.9412916422221,126.52543237198539,85.00660985483856,112.90137103617752
1986,245.6841671905417,34.099687795141485,208.6117322628865,128.50481892513673,86.3851541361096,113.38742101280471
1987,252.24530623158464,33.263449941905904,214.44418922152343,135.41770859584673,84.02723945954465,112.45743312592562
1988,252.15449761373873,33.40173971543436,217.8839347590266,135.2641534295903,83.47883924300244,110.42384296229892
1989,252.16039377521392,33.233955138080866,221.70826807355502,135.23995666089098,84.10258757832914,108.93624655618328
1990,249.96558365993855,33.30432649184048,215.93947177374835,132.77622314559594,85.84198383150141,108.54952080982119
1991,256.20056863673483,33.484493547878266,217.85410353451536,130.9575769041386,82.51768947895225,109.3261513070193
1992,254.57602010749434,31.99023575966462,214.7429797271728,131.6636446782513,80.26556618020776,108.41205807888747
1993,257.33322184434076,31.58735026190824,210.97907460378883,134.51745659796634,81.32190433541612,106.6486077961743
1994,256.3448225879202,31.961856469664063,212.75502428627635,136.99662991412552,78.07473739529613,106.0124158767238
1995,258.5694786966205,31.576887343469114,220.7720754046183,136.64906822558984,79.60245715781961,105.57214572698858
1996,256.6662225881626,30.91269846449099,219.53512224232256,137.9325639497588,77.92290077913988,103.9176077194763
1997,264.12518852531804,30.40266389122722,220.06714530384306,144.44360232373378,76.28273890293411,99.25333018388436
1998,264.6144497043723,30.221119351007747,219.31466449455223,147.29350494099978,77.22439987153187,98.91151841559996
1999,267.23482901688374,30.101923239039923,224.0113261486529,145.01541128020853,75.47147974545919,97.63748909799565
2000,267.5155093016101,29.62423448003717,229.53319423126172,142.33755715650491,75.44010428914807,95.40703300583986
2001,268.7312240803072,29.491569999210864,231.92252540155317,144.4288148512719,75.59858289508297,91.92117373629976
2002,277.5022056612435,29.356324219062763,234.14948456204527,148.30028531643254,75.786491709312,92.21743974017686
2003,277.2564578855005,29.284889582742075,239.31390885375544,147.38884858869469,75.62735243772372,91.18192642067272
2004,275.21224821508895,29.926964659794454,237.92776433017724,148.7106621946498,78.24709105059104,93.50442007695531
2005,274.3193758688213,29.163034918747876,242.02253284137728,150.31138288847006,77.40570972341747,94.86559006900839
2006,281.55181260821774,28.408279332621305,240.86249956663522,150.23854919422874,75.87004492815278,93.01048542934356
2007,277.6983617445796,29.009872569791067,237.09512442072827,149.51936769296242,75.46875721882276,94.9776193832209
2008,281.01840569636516,28.53897601078415,238.96399020385323,152.40880664168233,75.34508701858671,93.8081394698409
2009,270.48908101737254,28.754767122624443,239.65691675488628,147.22733580935642,73.80885599405154,92.77098501655956
2010,272.3240293121088,28.555810828792065,237.0189382197014,149.4800971187432,72.35883779209324,89.15388500868974
2011,270.5316744889984,28.31826761237361,243.83290449608896,148.03268671343892,74.16125910733766,88.73106544163248
2012,269.2383298512053,28.354776802057636,236.38063628401164,149.07541164396204,74.1944814280089,88.35077553034264
2013,264.7737222436919,29.479263310986436,228.89305864247373,145.9682103269505,75.26484826091352,88.25072024225481
2014,268.84528606046183,29.419548688064555,232.41234117645888,145.7650833216599,74.52543770067066,87.54190583330458
2015,278.1069782875852,29.196433369419033,238.39332948112352,149.6933417642838,70.79881452989285,85.12809716193392
2016,283.15663280723567,28.820724293353038,240.33673010089015,150.4620752285778,68.53246524752112,85.91197367704369
2017,280.5631035088489,28.783536487726906,242.84531434259486,151.17777274367933,67.38058527978731,86.35445296150188
2018,280.3653430199541,28.99249311365847,247.56732566903867,156.35881911346462,67.78770998111284,86.54778174802652
2019,281.72456233174546,29.362119249358244,241.24997966197049,153.06521854396925,69.30912107169227,86.82070518920911
2020,274.74553137845487,29.66808731740467,233.91614610587146,153.06447813755523,70.2865512522999,90.98676964675722
2021,271.4643216771569,29.02454406177073,227.60507914674432,152.59563176457297,72.62389590206274,93.88017337683101
2022,262.94214104473,30.003542857592624,226.45853731253456,148.41899283896572,74.11420690194112,95.89215400230212
2023,259.9716444301199,30.49872548773258,235.05346881870489,146.154024105457,72.1654963754383,94.31060578422769
2024,268.1704036908487,30.808447828390367,242.7886347739262,149.79200499424005,74.42759105787323,95.89029506917612
2025,267.62979044212705,30.81555574253583,239.1030350644896,146.58940676963198,72.21199903639835,96.2364884372821
2026,274.70060088466283,30.730725190212706,242.4846113506621,149.09118598788254,73.305482036378,96.05072687131577
2027,267.1742481969567,31.73072608227261,246.65291602852605,146.95904823097402,75.10115871772727,97.94475854758727
2028,268.1141922268451,31.762007409170383,240.40092656726733,145.36714395987224,74.48814877501637,97.90061064253044
2029,278.88911352791246,30.83252717868328,248.81576810480763,151.93683262514887,73.91072145044187,95.75990589765632
2030,270.4547992051624,31.57868327426755,245.58867098457875,150.30251589595002,77.11038878459432,99.70905215557765
2031,275.91428166441545,31.35998535143054,256.3398655708955,153.95521722846362,76.29952034120878,96.42240965846474
2032,273.3011576470264,30.488887012385256,262.85144373910225,151.09791882953974,74.40340367363258,94.32321103608595
2033,272.6215224508133,30.353875188480206,262.95086964567685,152.66514868392733,74.35133584145521,91.20014314834293
2034,274.1266568975284,29.678646217564292,264.5059617445788,152.6567036089544,74.06712277986252,89.7295377064351
2035,276.6807955101521,29.324143447916533,260.88673181649904,154.07157915038846,74.00825685446574,90.53820556737537
2036,271.00509684446774,29.98033012477437,249.308663360243,154.9973674826018,75.69736423433983,89.41204113027919
2037,268.8723066546209,29.441446846650898,248.5760472533384,159.93135140591858,75.16656183015765,89.63064444294862
2038,268.6956714144409,29.11424719038407,249.3254922201776,163.923392272085,76.87483962131503,88.23264376530123
2039,266.4019615353117,29.810239874746024,250.01430457074488,162.36424336014312,81.03927545855255,89.07182570772058
2040,265.07221141506784,29.806025328549353,236.99501944823692,162.58176858635832,81.01606253375877,91.35101236152367
2041,255.33148052152663,30.751342114609326,235.6614589699346,161.965282668941,83.63030040615836,94.34127642704492
2042,259.77048264459836,30.980165583751774,245.6516831632451,164.9920308867563,81.45459127568033,93.45599903919923
2043,262.35326356040207,31.634499876527617,241.4351220814968,161.37745199685952,79.77916079881263,96.68013116332337
2044,257.9468159620797,31.999264364419293,234.53728775389666,156.28792706681187,80.49515902688664,97.94075323639153
2045,260.00857682638525,31.899861258230878,235.0108005640384,156.48242770380187,79.62043957683915,96.36292937179572
2046,257.9554955660163,31.89249361809694,235.84791174499333,155.71248899845517,77.30336879468493,99.28544427114771
2047,259.7105865738682,31.730982988621182,235.00224702693862,154.90459184123338,76.64128687394222,98.65473614793812
2048,256.83679137476287,32.44312764790321,227.41318318915785,155.56790028460813,76.21103293962899,98.32089509316712
2049,262.2845027348354,32.52570561188113,227.85344209312765,156.26131855154352,74.26409634522477,95.63582805492837
2050,260.8749614706211,32.32634212152457,233.6042753269715,158.66701031846586,74.59324416579685,94.48840443197
2051,263.1885009993165,32.43435084862893,225.25005483117218,157.74746581825514,74.65496169108356,94.28863054974546
2052,264.7594242170798,32.49833075213892,224.6291631509727,158.49989902778447,74.61241886945693,93.49483513365465
2053,265.61486726522173,32.10409400232599,226.22271204383958,156.15554094956684,74.27276326688002,93.88753061693522
2054,269.43259006794716,32.37601708518284,234.4115775790533,156.12049996364516,77.0606167893193,93.26133734577117
2055,264.0197284137976,32.89974039060499,232.51948211646427,156.80660455077398,77.68535060206884,94.14691766764079
2056,264.7217907358023,32.55403600131745,234.6291726087521,160.2151417157554,76.65997265751801,94.92423116466085
2057,263.48501642688205,32.263528899173586,233.16511312009197,158.90826195815956,75.93881975784639,92.3809135885573
2058,261.21038523320914,31.284590340716907,232.89418612738325,162.2849148837261,76.20277924115965,90.61896383362628
2059,263.1214116122519,31.216105080576728,227.91213112480295,160.58321211583464,76.98059333185189,91.7604086881545
2060,259.26178366499096,31.715259462719853,232.96473693475096,159.6867038142953,77.77369961461305,93.2210758861538
2061,264.4254288308416,31.62666294689831,232.25409023797062,158.58125298381574,78.20149537133399,93.17697298330494
2062,263.7472014718356,32.04919799711705,226.1021943533307,162.44834792575205,79.1244162937236,94.57900250653117
2063,262.4387959954598,32.36484358199987,227.27593447272437,164.69003180753958,78.05034260492687,93.96640515614263
2064,266.8680705714446,32.46118455451295,232.4123304943967,171.63388275607252,77.28836267552862,93.48749500471914
2065,261.0746673964866,31.933988951388976,232.35501793455734,169.8029227514967,79.11499545472786,91.78220315101511
2066,257.53117155218746,32.19589044355938,224.0478831656557,173.58169193148188,81.8908572965421,93.91306660667615
2067,260.40908460832435,31.24703484653482,227.46167659560265,173.44507116950905,81.54455020020588,94.50121198231335
2068,263.5889252656886,30.56301021632176,230.76310049684722,174.35088704187035,79.03941010118754,92.28977162978353
2069,254.59368476739252,31.018679551506956,233.46047698068273,170.423171235613,79.54747421924269,92.50196321717982
2070,256.93748097910117,31.140459149865563,228.14949609019425,167.62198057654518,81.96654994147691,95.17543680239719
2071,258.11752220781653,31.85420635821801,231.41887373063844,167.4388570042912,82.6938345701738,94.63587962202622
2072,263.9789276200711,31.342390205672686,236.40475195221188,174.0037619222747,81.738879761295,93.49568596876533
2073,268.8373165810778,30.76403236222437,239.49573992343517,178.97598182649216,82.50671241862597,90.681941175219
2074,274.8555491010952,30.425288723545226,245.89045251605052,184.1109268808264,78.9473419955734,90.88431847543916
2075,271.8548226184948,30.36989568259159,239.03487013079592,181.87154560561012,80.9208050216038,88.95581074308431
2076,267.8843127022563,30.787827679493102,242.97079333508313,181.58461015449933,80.79092454445191,89.76180454558003
2077,273.905222383418,30.299238220004842,248.8840194461296,189.92529985548913,80.49912573781572,88.15966897599134
2078,275.75679274767833,30.517219920566628,247.06436837406582,190.01859420239376,81.36698114406865,87.69294348249127
2079,268.37518785118857,30.20674544140468,245.79620810002066,191.69686528228007,81.69306313198395,88.10657708215668
2080,266.57090652037687,30.62887539925579,248.7134481606186,187.45159954412716,85.08254153962599,91.81154770081685
2081,265.28785583830575,30.276777724384303,248.6811404335099,189.87629201121828,84.50992412875624,90.46760400853017
2082,258.609345241529,29.244447358796027,249.59073330054005,193.80341673126134,84.49184435200063,89.20056281006335
2083,257.61843795799814,29.14291935854604,246.32686456613354,190.3839555197748,86.6797071137563,92.85392186926414
2084,263.3520327787314,29.204175802619126,240.4772356049617,197.51442418600988,88.16332568864975,92.63232987965029
2085,264.900481014599,28.784688807300896,247.03486990221194,203.55703590431625,86.54264558414178,92.23267448434656
2086,267.2453755448829,28.753945179642916,241.20042669345847,205.7641540925198,87.07438075593177,92.66124399566901
2087,265.2528836858354,29.00514191301895,246.01810710215247,206.69562779225333,87.0947450039038,92.69380937584799
2088,263.3277795699792,29.368500230576444,243.70156772753782,202.4061101127872,89.26115750593789,92.37830900470685
2089,264.7232856932619,29.578532435577536,234.8428891388321,200.3626022217669,90.03148776184791,93.65338260585537
2090,271.6375291739747,29.20544548298969,242.1958355749998,203.71763865063005,90.41980833164473,91.91837923440681
2091,269.2618339736928,28.371438681373217,243.71435112318932,206.1047879799756,90.64152095004975,90.7497960099961
2092,265.2041777099333,28.837880237389097,247.5572996233208,206.1361317531949,92.17302007580503,93.28382353537361
2093,266.5172413204292,28.767837330500644,247.38691818499908,204.95310006286,90.99706250797456,91.39261941253525
2094,265.287852385596,29.530367295496738,241.31385295202415,206.21004723155033,93.34579426074903,91.51559077790596
2095,268.1294417978548,29.78832501872751,236.13541348847568,203.9780962421756,93.14066078197718,90.25014371404708
2096,268.9573091238031,29.84261501004265,230.46100538668327,200.6563806115424,90.52064655511633,93.50442233651184
2097,270.18607896316746,30.49498923933684,229.00100220625737,199.67873823930222,92.02853713468402,94.24293895592221
2098,273.24065339742526,30.165188801697646,232.1097434758404,199.8968096032839,94.26464250842109,95.37367667215314
2099,275.57476593011836,30.323542525763674,228.98388638485034,204.89940883823974,95.81439852111622,96.15484217198018
2100,277.43469563526384,30.506683401692865,218.50932341176525,212.02397481280815,94.98245566423522,96.88905729931354
2101,275.39266985928407,30.707688944755603,220.656206805381,209.99938715780476,95.87621337433457,97.56842507485314
2102,279.8250440167574,30.403421761178233,219.52025999123754,210.86219122112354,96.1099692094217,96.39346342208103
2103,282.4732865576754,30.00944937860431,226.66857378020975,214.39447736549403,96.30405829561991,96.98453109879705
2104,276.0475753983082,30.019402663119006,227.8236085646939,213.06217348495852,97.92240142779143,97.67994044028038
2105,286.63276748693806,29.376747208686567,232.6465553073178,216.0520234896714,96.77718689456088,97.73782687014014
2106,291.9398592971767,29.47825249747207,234.02035420876874,217.4178547836903,98.81846444903604,96.30498980506972
2107,293.4011075294002,29.599172784771397,239.412638146368,219.0229012607718,95.67863332012932,94.99319989966767
2108,302.43331351431914,29.30018885639743,238.23757585665098,219.93466631301496,95.02756712477158,96.53455030689409
2109,301.6817285148575,29.26953069609621,231.56805563764786,218.7984222722132,95.36743076235304,98.03449786603359
2110,298.7522635255702,29.810183768973648,230.96512189691305,216.7803067299436,96.14724740893402,98.09945163759816
2111,305.2208927930416,29.752405765724614,229.84472751397755,224.50944798793003,96.08649773190426,97.94952705492828
2112,303.95086020452646,29.011418494652013,231.396876315396,227.48563175109572,93.97417488795587,97.23041080156933
2113,306.7104102215106,29.407658690739012,239.78263380442507,228.04711438074352,94.00918985428535,98.19259621122241
2114,306.54780329039704,30.049164971562615,233.6189651969737,223.70558774198122,94.74227988529387,98.27401047156704
2115,308.6987620111974,30.08516720510172,229.52882787747222,223.4097820355902,95.26720464847213,100.5762216971512
2116,298.89717955199416,30.267235618972006,229.16453027885697,220.7532690991214,92.99856886809134,102.53502480991095
2117,286.9676437280824,30.593767344241996,226.79620716921542,222.8264499030312,93.90969963369217,104.77994907840642
2118,288.48648706437496,30.02485358487102,225.82675737047765,225.03884802502537,92.00554387822515,102.62398465681851
2119,283.5534593358629,29.652243865310655,222.9719278192515,228.1356152311004,94.2430836173847,102.72543747242639
2120,277.75561960635804,30.456582258558633,223.54220615586934,223.84512449323486,96.75018272181909,105.72087585830691
2121,278.0829717059035,30.704780436674532,218.88831109595986,219.85616786312008,100.8373002563713,104.40907103944075
2122,284.1329969099011,30.60469444489326,220.60577853376046,220.57654538110572,98.81602339497026,101.34390723890611
2123,287.0463073924479,30.731979012271033,221.0893338840196,221.4515814559848,97.90105953356813,103.48403402899832
2124,284.83324524358864,30.014932063167223,223.5537937780309,219.73699261721484,95.9254264116684,101.74853308172504
2125,284.5481088059929,30.035625631108854,223.23452361560854,221.9386362840727,96.97484312768484,102.61061934046892
2126,281.68197575414575,30.531949582156475,222.36777185914352,220.41080734709874,96.9144132250941,104.51956153680241
2127,280.4809412085731,30.1567795673018,221.57914594750406,219.5810312954153,96.1373233778102,104.58661354072038
2128,273.72511569238804,29.703799854891997,219.86701270131513,213.03260595531773,92.18840650322497,103.96865059449152
2129,275.7756359464928,29.834211359516775,224.61584809580103,211.46532148683784,91.37637950581137,106.31258957439553
2130,273.34708277232096,29.93045736650266,224.8713623227503,210.36222959381527,93.14713145629561,109.27881723958073
2131,272.2733993046553,30.464176216145233,221.2527358103519,208.39545205943915,89.41203916203656,108.16918041176764
2132,274.3584167297691,30.44041729169639,219.22118647105015,213.64188222669824,90.11964377655514,108.82794165795457
2133,272.571431083218,30.114002009562675,214.76328252148576,216.95540629788982,88.27050645886649,109.0609584410272
2134,269.265660823574,29.90626696480618,209.60398089652531,213.3378320697621,89.32898246715587,108.91663839663777
2135,267.4973870308592,29.22342173130416,205.72917751640588,210.8227260507428,89.31359640593851,108.28296711431251
2136,258.93909847258675,29.762723927219664,202.53859958865812,199.24630255237065,90.62389330951494,107.07809408134148
2137,259.6503978713395,29.541100931983454,205.03760455005207,199.51059779885455,91.3762951869462,108.30514634316233
2138,256.72582733240944,28.77984625406239,208.02404991708423,200.65785510364705,89.02155637566213,105.49971580094193
2139,256.84834567637586,29.05586678580597,208.77990911952767,193.81108504836487,90.99129711204868,109.55079699579161
2140,254.9543081085273,29.48694618004057,208.28682259204396,192.63189891485794,93.30826998040853,111.32781308086047
2141,254.3319036834476,29.15044874547038,205.6017165414405,193.47268487892595,94.13934240494717,110.16248728673061
2142,255.76477416814333,29.145190052418375,203.08485139814047,195.17777607593845,95.36485591837926,106.83851859481234
2143,253.85312463679006,29.48388325954073,200.20641563485887,192.7411131397756,96.23070254410567,107.03582363741194
2144,260.09518410018046,28.938887858207607,204.99215862064952,192.71957602605372,93.5903100316526,106.5740118420323
2145,257.5773351924868,28.74079143441291,203.60456087811974,191.43065333505933,92.19715385988665,108.3510514432529
2146,258.0124744387487,28.983622929486998,198.44719376387664,192.33368184546475,96.80744712595101,110.8087709588135
2147,261.3150630198566,28.613881349453894,198.7360930800805,193.9001089572688,95.21884588919308,111.26710660637815
2148,266.67065988491,28.23908099577817,202.3365606931198,199.61916701772373,93.34226556511997,109.03498726063543
2149,263.8136564063125,28.29190779610397,200.34897572909114,197.3929215878914,93.01497237512481,105.83578939891017
2150,261.2788472187788,28.577137415754304,195.29631927182928,196.24442518392962,93.95955775340516,108.96859794159137
2151,256.68092584735655,27.880171145290188,194.56140462170995,189.17308070382785,93.58830941791467,109.30988025447577
2152,265.8553688596544,26.86125346273625,198.7918748045153,194.97909382366342,90.54740680415296,109.46560632740265
2153,265.39176194578675,27.176018372696724,198.70497654769116,197.21110192105024,90.16489285304974,108.57476855400714
2154,262.77555083916184,26.643583207679907,201.5315756985522,194.1125294035407,93.79529150162045,107.92520258615616
2155,260.67314865006836,27.934525725534805,200.30353845642202,191.99316233837646,95.41823571041607,108.52593645467137
2156,254.07694381211462,27.938878558431746,200.1058789797697,192.21629566670492,97.9005514748443,111.46336304707161
2157,255.12758087882972,27.88011125903332,193.55270062912004,196.99121444389976,97.59647694806442,111.49882206104893
2158,256.640774704989,28.07428079822453,192.74612647380943,194.496756610879,97.51025538290342,112.67990836407407
2159,251.7979175903156,28.34155638507673,189.16112166708697,192.8488459166068,97.57254375524515,115.48238822829458
2160,254.09465184224783,28.498480038150397,185.14396740628766,191.78012704705662,100.30412480076656,115.82894175325453
2161,251.54623420412267,28.1330087223691,184.5281840568014,191.52252205712213,98.98229936200732,114.54561807652924
2162,244.55360702309994,27.925254814200596,180.84329335039283,185.8770649130116,96.63270232004764,116.08386982380682
2163,242.04740649494715,28.564400307879858,177.55703462786104,178.45666127418139,97.72448675963325,115.76539948281803
2164,243.3402807814104,27.56357749904109,176.877808858493,182.53769919936943,94.83772585421215,110.79597826642573
2165,242.15246856804927,27.013101774380356,175.30602079357513,183.68710389695912,92.47772741726396,110.66500634027858
2166,238.18880447339504,27.423688020791225,172.89954102889868,177.05869731072613,94.14280172646848,114.93892612587571
2167,238.19433657061802,27.579490684155104,171.8376746377791,173.06255002399064,96.34857676793548,115.66573307991703
2168,237.0500441859321,26.877617269810735,169.26746243189726,169.16592005544794,97.67438387020155,113.00396731092306
2169,239.41964595780675,26.151319305606002,171.07088377493855,175.88895811008138,100.09856903833693,112.08615257043029
2170,235.77733327716777,26.805168913887574,167.88308630801714,171.85433370479973,101.00883728742056,111.69482055181467
2171,230.18532386927905,26.805711579748877,161.64414064650262,164.60092516666518,100.78933757598503,114.33439114190705
2172,235.66527728502456,26.67343408669375,160.92043318306523,165.97783957940217,99.8600189232455,114.63326560525229
2173,238.8187113425236,25.652495301388672,168.36579377194204,167.0295083079096,95.02578980270648,113.61525542591282
2174,240.19037749752835,25.30709861584219,166.46655190247841,169.3940370568709,94.30139376334763,110.6696467194191
2175,237.44926278028123,25.01321316786203,165.79715631478956,169.65485419385132,94.64013914313773,110.39986047425892
2176,242.17546885877837,24.906823823483332,166.70997735224142,174.08256319863727,95.38765924233182,109.92978071376905
2177,238.4172667397303,25.482575368258765,164.48505035600357,174.3625564379903,98.68590658216215,114.72086208160715
